Sound Coin,Sound Coin Length,Word 1,Word 2,Pair Type,Index (start at 0),,,,NOTES,Sub,Del_Add
think,2,up,us,Sub,1,,,,think,19,0
think,3,come,cut,Sub,2,,,,backpack,5,0
think,3,done,dove,Sub,2,,,,bump_head,15,1
think,3,hug,hum,Sub,2,,,,choice,21,6
think,3,rug,run,Sub,2,,,,explorer,18,7
think,3,tub,touch,Sub,2,,,,give,1,1
think,3,touch,tough,Sub,2,,,,gorilla,16,6
think,3,cub,tub,Sub,0,,,,hello,37,20
think,3,bug,hug,Sub,0,,,,listen,29,5
think,3,rug,bug,Sub,0,,,,mudslide,30,1
think,3,rug,hug,Sub,0,,,,orcs,16,3
think,3,done,run,Sub,0,,,,pirate,18,5
think,3,run,sun,Sub,0,,,,poop,26,1
think,3,nut,cut,Sub,0,,,,scare,29,12
think,3,dove,love,Sub,0,,,,sound,12,1
think,4,funny,money,Sub,0,,,,spider,30,8
think,4,just,must,Sub,0,,,,strong_wind,13,4
baby_monkey,2,raw,saw,Sub,0,,,,,,
baby_monkey,3,fawn,lawn,Sub,0,,,,,,
baby_monkey,2,jaw,raw,Sub,0,,,,,,
baby_monkey,2,saw,jaw,Sub,0,,,,,,
baby_monkey,2,saw,raw,Sub,0,,,,,,
baby_monkey,2,thaw,jaw,Sub,0,,,,,,
backpack,3,could,cook,Sub,2,,,,,,
backpack,3,hook,cook,Sub,0,,,,,,
backpack,3,book,look,Sub,0,,,,,,
backpack,3,book,nook,Sub,0,,,,,,
backpack,3,should,shook,Sub,2,,,,,,
bump_head,2,owl,out,Sub,1,,,,,,
bump_head,2,cow,now,Sub,0,,,,,,
bump_head,3,howl,house,Sub,2,,,,,,
bump_head,4,round,sound,Sub,0,,,,,,
bump_head,6,fountain,mountain,Sub,0,,,,,,
bump_head,2,cow,how,Sub,0,,,,,,
bump_head,2,how,now,Sub,0,,,,,,
bump_head,3,down,gown,Sub,0,,,,,,
bump_head,3,town,down,Sub,0,,,,,,
bump_head,3,town,gown,Sub,0,,,,,,
bump_head,3,house,mouse,Sub,0,,,,,,
bump_head,4,found,round,Sub,0,,,,,,
bump_head,4,found,sound,Sub,0,,,,,,
bump_head,4,round,sound,Sub,0,,,,,,
bump_head,4,brown,frown,Sub,0,,,,,,
bump_head,2,now,noun,Del_Add,2,,,,,,
choice,3,board,born,Sub,2,,,,,,
choice,3,cord,cork,Sub,2,,,,,,
choice,3,cord,corn,Sub,2,,,,,,
choice,3,cork,corn,Sub,2,,,,,,
choice,3,ford,form,Sub,2,,,,,,
choice,3,ford,force,Sub,2,,,,,,
choice,3,form,force,Sub,2,,,,,,
choice,3,ford,fort,Sub,2,,,,,,
choice,3,force,fort,Sub,2,,,,,,
choice,3,porch,pork,Sub,2,,,,,,
choice,3,porch,port,Sub,2,,,,,,
choice,3,pork,port,Sub,2,,,,,,
choice,3,torch,torn,Sub,2,,,,,,
choice,3,porch,torch,Sub,0,,,,,,
choice,3,board,cord,Sub,0,,,,,,
choice,3,ford,cord,Sub,0,,,,,,
choice,3,sword,cord,Sub,0,,,,,,
choice,3,cork,pork,Sub,0,,,,,,
choice,3,born,corn,Sub,0,,,,,,
choice,3,horn,corn,Sub,0,,,,,,
choice,3,port,sport,Del_Add,0,,,,,,
choice,2,four,ford,Del_Add,2,,,,,,
choice,2,four,form,Del_Add,2,,,,,,
choice,2,four,force,Del_Add,2,,,,,,
choice,2,four,fort,Del_Add,2,,,,,,
explorer,2,by,die,Sub,0,,,,,,
explorer,2,high,die,Sub,0,,,,,,
explorer,2,lie,high,Sub,0,,,,,,
explorer,2,my,high,Sub,0,,,,,,
explorer,2,pie,high,Sub,0,,,,,,
explorer,2,pie,shy,Sub,0,,,,,,
explorer,3,fine,fire,Sub,2,,,,,,
explorer,3,fire,fight,Sub,2,,,,,,
explorer,3,fight,five,Sub,2,,,,,,
explorer,3,fly,fry,Sub,1,,,,,,
explorer,3,like,light,Sub,2,,,,,,
explorer,3,night,might,Sub,0,,,,,,
explorer,3,ride,write,Sub,2,,,,,,
explorer,3,wide,white,Sub,2,,,,,,
explorer,4,find,hind,Sub,0,,,,,,
explorer,4,find,kind,Sub,0,,,,,,
explorer,4,hind,kind,Sub,0,,,,,,
explorer,2,pie,spy,Del_Add,0,,,,,,
explorer,2,die,dive,Del_Add,2,,,,,,
explorer,2,lie,fly,Del_Add,0,,,,,,
explorer,2,lie,like,Del_Add,2,,,,,,
explorer,2,lie,light,Del_Add,2,,,,,,
explorer,2,my,might,Del_Add,2,,,,,,
explorer,2,pie,pine,Del_Add,2,,,,,,
give,3,fury,jury,Sub,0,,,,,,
give,2,pure,puree,Del_Add,2,,,,,,
gorilla,2,fur,her,Sub,0,,,,,,
gorilla,3,bird,burn,Sub,2,,,,,,
gorilla,3,bird,burp,Sub,2,,,,,,
gorilla,3,burn,burp,Sub,2,,,,,,
gorilla,3,church,churn,Sub,2,,,,,,
gorilla,3,herd,hurt,Sub,2,,,,,,
gorilla,3,work,worm,Sub,2,,,,,,
gorilla,3,bird,herd,Sub,0,,,,,,
gorilla,3,curl,girl,Sub,0,,,,,,
gorilla,3,burn,churn,Sub,0,,,,,,
gorilla,3,burn,fern,Sub,0,,,,,,
gorilla,3,churn,fern,Sub,0,,,,,,
gorilla,3,burn,learn,Sub,0,,,,,,
gorilla,3,fern,learn,Sub,0,,,,,,
gorilla,3,dirt,hurt,Sub,0,,,,,,
gorilla,3,dirt,shirt,Sub,0,,,,,,
gorilla,2,fur,fern,Del_Add,2,,,,,,
gorilla,2,her,herd,Del_Add,2,,,,,,
gorilla,2,her,hurt,Del_Add,2,,,,,,
gorilla,2,earn,burn,Del_Add,0,,,,,,
gorilla,2,earn,fern,Del_Add,0,,,,,,
gorilla,2,earn,turn,Del_Add,0,,,,,,
hello,2,aid,ache,Sub,1,,,,,,
hello,2,aid,ace,Sub,1,,,,,,
hello,2,eight,ace,Sub,1,,,,,,
hello,2,ache,ace,Sub,1,,,,,,
hello,2,jay,pay,Sub,0,,,,,,
hello,2,ray,pay,Sub,0,,,,,,
hello,2,they,jay,Sub,0,,,,,,
hello,2,way,say,Sub,0,,,,,,
hello,2,say,ray,Sub,0,,,,,,
hello,3,bake,bait,Sub,2,,,,,,
hello,3,cake,cave,Sub,2,,,,,,
hello,3,game,gate,Sub,2,,,,,,
hello,3,maid,make,Sub,2,,,,,,
hello,3,sale,same,Sub,2,,,,,,
hello,3,take,tail,Sub,2,,,,,,
hello,3,wait,wave,Sub,2,,,,,,
hello,3,maid,paid,Sub,0,,,,,,
hello,3,grey,pray,Sub,0,,,,,,
hello,3,bake,cake,Sub,0,,,,,,
hello,3,bake,rake,Sub,0,,,,,,
hello,3,cake,rake,Sub,0,,,,,,
hello,3,take,bake,Sub,0,,,,,,
hello,3,take,rake,Sub,0,,,,,,
hello,3,take,cake,Sub,0,,,,,,
hello,3,jail,nail,Sub,0,,,,,,
hello,3,rail,jail,Sub,0,,,,,,
hello,3,nail,rail,Sub,0,,,,,,
hello,3,tail,nail,Sub,0,,,,,,
hello,3,tail,jail,Sub,0,,,,,,
hello,3,game,same,Sub,0,,,,,,
hello,3,chain,rain,Sub,0,,,,,,
hello,3,bait,date,Sub,0,,,,,,
hello,3,gate,bait,Sub,0,,,,,,
hello,3,gate,date,Sub,0,,,,,,
hello,3,cave,shave,Sub,0,,,,,,
hello,3,cave,wave,Sub,0,,,,,,
hello,4,brain,train,Sub,0,,,,,,
hello,2,day,date,Del_Add,2,,,,,,
hello,2,aid,maid,Del_Add,0,,,,,,
hello,2,aid,paid,Del_Add,0,,,,,,
hello,2,ache,bake,Del_Add,0,,,,,,
hello,2,ache,cake,Del_Add,0,,,,,,
hello,2,ache,make,Del_Add,0,,,,,,
hello,2,ache,rake,Del_Add,0,,,,,,
hello,2,ache,take,Del_Add,0,,,,,,
hello,2,ace,face,Del_Add,0,,,,,,
hello,2,eight,bait,Del_Add,0,,,,,,
hello,2,eight,date,Del_Add,0,,,,,,
hello,2,eight,wait,Del_Add,0,,,,,,
hello,2,may,maid,Del_Add,2,,,,,,
hello,2,may,make,Del_Add,2,,,,,,
hello,2,ray,rake,Del_Add,2,,,,,,
hello,2,ray,rain,Del_Add,2,,,,,,
hello,2,say,sale,Del_Add,2,,,,,,
hello,2,say,save,Del_Add,2,,,,,,
hello,2,way,wait,Del_Add,2,,,,,,
hello,2,way,wave,Del_Add,2,,,,,,
howler_monkey,2,joy,toy,Sub,0,,,,,,
howler_monkey,2,boy,joy,Sub,0,,,,,,
howler_monkey,2,boy,toy,Sub,0,,,,,,
howler_monkey,3,coil,coin,Sub,2,,,,,,
howler_monkey,3,royal,soil,Sub,0,,,,,,
listen,3,bed,bell,Sub,2,,,,,,
listen,3,head,hen,Sub,2,,,,,,
listen,3,lead,let,Sub,2,,,,,,
listen,3,said,set,Sub,2,,,,,,
listen,3,tell,ten,Sub,2,,,,,,
listen,3,yell,yes,Sub,2,,,,,,
listen,3,bed,head,Sub,0,,,,,,
listen,3,head,red,Sub,0,,,,,,
listen,3,bed,red,Sub,0,,,,,,
listen,3,said,bed,Sub,0,,,,,,
listen,3,said,head,Sub,0,,,,,,
listen,3,bell,tell,Sub,0,,,,,,
listen,3,bell,yell,Sub,0,,,,,,
listen,3,tell,yell,Sub,0,,,,,,
listen,3,hen,men,Sub,0,,,,,,
listen,3,hen,pen,Sub,0,,,,,,
listen,3,men,pen,Sub,0,,,,,,
listen,3,ten,men,Sub,0,,,,,,
listen,3,ten,hen,Sub,0,,,,,,
listen,3,ten,pen,Sub,0,,,,,,
listen,3,jet,pet,Sub,0,,,,,,
listen,3,wet,jet,Sub,0,,,,,,
listen,3,pet,wet,Sub,0,,,,,,
listen,4,bread,thread,Sub,0,,,,,,
listen,4,best,nest,Sub,0,,,,,,
listen,4,best,test,Sub,0,,,,,,
listen,4,nest,test,Sub,0,,,,,,
listen,3,red,bread,Del_Add,0,,,,,,
listen,3,red,dread,Del_Add,0,,,,,,
listen,3,red,thread,Del_Add,0,,,,,,
listen,3,wet,sweat,Del_Add,0,,,,,,
mudslide,3,bat,bath,Sub,2,,,,,,
mudslide,3,cab,can,Sub,2,,,,,,
mudslide,3,cab,cat,Sub,2,,,,,,
mudslide,3,can,cat,Sub,2,,,,,,
mudslide,3,dad,dash,Sub,2,,,,,,
mudslide,3,mad,man,Sub,2,,,,,,
mudslide,3,mad,map,Sub,2,,,,,,
mudslide,3,man,map,Sub,2,,,,,,
mudslide,3,math,mad,Sub,2,,,,,,
mudslide,3,math,man,Sub,2,,,,,,
mudslide,3,math,map,Sub,2,,,,,,
mudslide,3,ran,rash,Sub,2,,,,,,
mudslide,3,ran,rat,Sub,2,,,,,,
mudslide,3,rash,ran,Sub,2,,,,,,
mudslide,4,crash,crab,Sub,3,,,,,,
mudslide,4,flash,flat,Sub,3,,,,,,
mudslide,3,cab,lab,Sub,0,,,,,,
mudslide,3,can,man,Sub,0,,,,,,
mudslide,3,ran,can,Sub,0,,,,,,
mudslide,3,man,ran,Sub,0,,,,,,
mudslide,3,cap,map,Sub,0,,,,,,
mudslide,3,cap,tap,Sub,0,,,,,,
mudslide,3,map,tap,Sub,0,,,,,,
mudslide,3,dash,rash,Sub,0,,,,,,
mudslide,3,bat,cat,Sub,0,,,,,,
mudslide,3,bat,hat,Sub,0,,,,,,
mudslide,3,cat,hat,Sub,0,,,,,,
mudslide,3,rat,cat,Sub,0,,,,,,
mudslide,3,bath,math,Sub,0,,,,,,
mudslide,4,crab,grab,Sub,0,,,,,,
mudslide,3,rash,crash,Del_Add,0,,,,,,
orcs,2,off,on,Sub,1,,,,,,
orcs,3,bought,box,Sub,2,,,,,,
orcs,3,cause,caught,Sub,2,,,,,,
orcs,3,hog,hot,Sub,2,,,,,,
orcs,3,top,taught,Sub,2,,,,,,
orcs,3,dog,hog,Sub,0,,,,,,
orcs,3,dog,log,Sub,0,,,,,,
orcs,3,hog,log,Sub,0,,,,,,
orcs,3,pop,top,Sub,0,,,,,,
orcs,3,bought,caught,Sub,0,,,,,,
orcs,3,bought,got,Sub,0,,,,,,
orcs,3,caught,got,Sub,0,,,,,,
orcs,3,not,hot,Sub,0,,,,,,
orcs,4,collar,dollar,Sub,0,,,,,,
orcs,3,top,stop,Del_Add,0,,,,,,
pirate,2,bar,car,Sub,0,,,,,,
pirate,2,bar,far,Sub,0,,,,,,
pirate,2,car,far,Sub,0,,,,,,
pirate,2,jar,bar,Sub,0,,,,,,
pirate,2,jar,car,Sub,0,,,,,,
pirate,2,jar,far,Sub,0,,,,,,
pirate,3,large,lark,Sub,2,,,,,,
pirate,3,yard,yarn,Sub,2,,,,,,
pirate,3,card,yard,Sub,0,,,,,,
pirate,3,bark,dark,Sub,0,,,,,,
pirate,3,bark,lark,Sub,0,,,,,,
pirate,3,dark,lark,Sub,0,,,,,,
pirate,3,dark,mark,Sub,0,,,,,,
pirate,3,dark,park,Sub,0,,,,,,
pirate,3,mark,park,Sub,0,,,,,,
pirate,3,shark,mark,Sub,0,,,,,,
pirate,3,shark,park,Sub,0,,,,,,
pirate,3,shark,dark,Sub,0,,,,,,
pirate,2,car,card,Del_Add,2,,,,,,
pirate,2,car,scar,Del_Add,0,,,,,,
pirate,2,far,farm,Del_Add,2,,,,,,
pirate,2,bar,bark,Del_Add,2,,,,,,
pirate,2,park,spark,Del_Add,0,,,,,,
poop,2,if,in,Sub,1,,,,,,
poop,2,if,is,Sub,1,,,,,,
poop,2,in,is,Sub,1,,,,,,
poop,2,it,if,Sub,1,,,,,,
poop,2,it,is,Sub,1,,,,,,
poop,2,it,in,Sub,1,,,,,,
poop,3,big,bill,Sub,2,,,,,,
poop,3,did,dig,Sub,2,,,,,,
poop,3,hill,him,Sub,2,,,,,,
poop,3,lid,lip,Sub,2,,,,,,
poop,3,sit,six,Sub,2,,,,,,
poop,3,wig,wish,Sub,2,,,,,,
poop,4,quick,quit,Sub,3,,,,,,
poop,3,did,kid,Sub,0,,,,,,
poop,3,did,lid,Sub,0,,,,,,
poop,3,kid,lid,Sub,0,,,,,,
poop,3,big,dig,Sub,0,,,,,,
poop,3,big,pig,Sub,0,,,,,,
poop,3,dig,pig,Sub,0,,,,,,
poop,3,wig,big,Sub,0,,,,,,
poop,3,wig,dig,Sub,0,,,,,,
poop,3,wig,pig,Sub,0,,,,,,
poop,3,bill,hill,Sub,0,,,,,,
poop,3,lip,tip,Sub,0,,,,,,
poop,3,zip,tip,Sub,0,,,,,,
poop,3,zip,lip,Sub,0,,,,,,
poop,2,it,sit,Del_Add,0,,,,,,
scare,2,dough,foe,Sub,0,,,,,,
scare,2,go,low,Sub,0,,,,,,
scare,2,go,no,Sub,0,,,,,,
scare,2,dough,go,Sub,0,,,,,,
scare,2,foe,no,Sub,0,,,,,,
scare,2,show,toe,Sub,0,,,,,,
scare,3,goes,goat,Sub,2,,,,,,
scare,3,home,hope,Sub,2,,,,,,
scare,3,home,hose,Sub,2,,,,,,
scare,3,hope,hose,Sub,2,,,,,,
scare,3,nose,note,Sub,2,,,,,,
scare,3,bone,cone,Sub,0,,,,,,
scare,3,bone,tone,Sub,0,,,,,,
scare,3,cone,tone,Sub,0,,,,,,
scare,3,rose,hose,Sub,0,,,,,,
scare,3,rose,nose,Sub,0,,,,,,
scare,3,hose,nose,Sub,0,,,,,,
scare,3,blow,flow,Sub,0,,,,,,
scare,3,boat,coat,Sub,0,,,,,,
scare,3,boat,goat,Sub,0,,,,,,
scare,3,coat,goat,Sub,0,,,,,,
scare,3,moat,boat,Sub,0,,,,,,
scare,4,cold,told,Sub,0,,,,,,
scare,4,boast,coast,Sub,0,,,,,,
scare,4,boast,most,Sub,0,,,,,,
scare,4,coast,boast,Sub,0,,,,,,
scare,4,toast,coast,Sub,0,,,,,,
scare,2,go,grow,Del_Add,1,,,,,,
scare,2,go,goat,Del_Add,2,,,,,,
scare,2,go,goes,Del_Add,2,,,,,,
scare,2,low,flow,Del_Add,0,,,,,,
scare,2,low,blow,Del_Add,0,,,,,,
scare,2,low,loaf,Del_Add,2,,,,,,
scare,2,no,nose,Del_Add,2,,,,,,
scare,2,no,note,Del_Add,2,,,,,,
scare,2,own,bone,Del_Add,0,,,,,,
scare,2,own,cone,Del_Add,0,,,,,,
scare,2,own,tone,Del_Add,0,,,,,,
scare,3,tone,stone,Del_Add,0,,,,,,
sound,2,cheer,deer,Sub,0,,,,,,
sound,2,cheer,fear,Sub,0,,,,,,
sound,2,deer,fear,Sub,0,,,,,,
sound,2,gear,deer,Sub,0,,,,,,
sound,2,gear,fear,Sub,0,,,,,,
sound,2,near,gear,Sub,0,,,,,,
sound,2,near,deer,Sub,0,,,,,,
sound,2,tear,gear,Sub,0,,,,,,
sound,2,deer,tear,Sub,0,,,,,,
sound,2,year,deer,Sub,0,,,,,,
sound,3,spear,steer,Sub,1,,,,,,
sound,3,appear,spear,Sub,0,,,,,,
sound,2,tear,steer,Del_Add,0,,,,,,
spider,2,he,key,Sub,0,,,,,,
spider,2,he,knee,Sub,0,,,,,,
spider,2,key,knee,Sub,0,,,,,,
spider,2,key,sea,Sub,0,,,,,,
spider,2,sea,knee,Sub,0,,,,,,
spider,2,he,she,Sub,0,,,,,,
spider,2,she,sea,Sub,0,,,,,,
spider,2,eve,eat,Sub,1,,,,,,
spider,3,feed,feel,Sub,2,,,,,,
spider,3,feed,feet,Sub,2,,,,,,
spider,3,feel,feet,Sub,2,,,,,,
spider,3,mean,meet,Sub,2,,,,,,
spider,3,read,real,Sub,2,,,,,,
spider,3,seed,seem,Sub,2,,,,,,
spider,4,grief,green,Sub,3,,,,,,
spider,3,feed,need,Sub,0,,,,,,
spider,3,feed,read,Sub,0,,,,,,
spider,3,feed,seed,Sub,0,,,,,,
spider,3,read,need,Sub,0,,,,,,
spider,3,read,seed,Sub,0,,,,,,
spider,3,need,seed,Sub,0,,,,,,
spider,3,feel,real,Sub,0,,,,,,
spider,3,beep,keep,Sub,0,,,,,,
spider,3,tree,three,Sub,0,,,,,,
spider,3,feet,heat,Sub,0,,,,,,
spider,3,feet,meet,Sub,0,,,,,,
spider,3,heat,meet,Sub,0,,,,,,
spider,4,field,shield,Sub,0,,,,,,
spider,4,brief,grief,Sub,0,,,,,,
spider,2,he,heat,Del_Add,2,,,,,,
spider,2,key,keep,Del_Add,2,,,,,,
spider,2,me,mean,Del_Add,2,,,,,,
spider,2,me,meet,Del_Add,2,,,,,,
spider,2,knee,need,Del_Add,2,,,,,,
spider,2,see,seed,Del_Add,2,,,,,,
spider,2,see,seem,Del_Add,2,,,,,,
spider,3,feel,field,Del_Add,2,,,,,,
strong_wind,2,bear,care,Sub,0,,,,,,
strong_wind,2,bear,chair,Sub,0,,,,,,
strong_wind,2,bear,dare,Sub,0,,,,,,
strong_wind,2,bear,hair,Sub,0,,,,,,
strong_wind,2,bear,pear,Sub,0,,,,,,
strong_wind,2,bear,share,Sub,0,,,,,,
strong_wind,2,chair,dare,Sub,0,,,,,,
strong_wind,2,chair,pear,Sub,0,,,,,,
strong_wind,2,chair,share,Sub,0,,,,,,
strong_wind,2,hair,pear,Sub,0,,,,,,
strong_wind,2,hair,share,Sub,0,,,,,,
strong_wind,2,hair,dare,Sub,0,,,,,,
strong_wind,3,scare,spare,Sub,1,,,,,,
strong_wind,2,care,carry,Del_Add,2,,,,,,
strong_wind,2,dare,dairy,Del_Add,2,,,,,,
strong_wind,2,care,scare,Del_Add,0,,,,,,
strong_wind,2,pear,spare,Del_Add,0,,,,,,
that_guy,2,cue,pew,Sub,0,,,,,,
that_guy,2,cue,new,Sub,0,,,,,,
that_guy,2,cue,few,Sub,0,,,,,,
that_guy,2,pew,new,Sub,0,,,,,,
that_guy,2,pew,few,Sub,0,,,,,,
that_guy,3,blue,brew,Sub,1,,,,,,
that_guy,3,clue,crew,Sub,1,,,,,,
that_guy,3,cube,cute,Sub,2,,,,,,
that_guy,3,glue,grew,Sub,1,,,,,,
that_guy,3,mood,mule,Sub,2,,,,,,
that_guy,3,mood,moose,Sub,2,,,,,,
that_guy,3,mule,moose,Sub,2,,,,,,
that_guy,3,suit,shoot,Sub,0,,,,,,
that_guy,4,bruise,brute,Sub,3,,,,,,
that_guy,4,fluke,flute,Sub,3,,,,,,
that_guy,4,proof,prune,Sub,3,,,,,,
that_guy,4,school,scoop,Sub,3,,,,,,
that_guy,2,cue,cute,Del_Add,2,,,,,,
that_guy,2,cue,cube,Del_Add,2,,,,,,
that_guy,2,few,fuel,Del_Add,2,,,,,,
that_guy,2,hue,hoot,Del_Add,2,,,,,,
that_guy,2,new,noon,Del_Add,2,,,,,,
that_guy,2,too,tube,Del_Add,2,,,,,,
that_guy,3,cool,school,Del_Add,0,,,,,,