Sound Coin,Sound Coin Length,Word 1,Word 2,Pair Type,,NOTES,Sub,Del_Add,
think,2,up,us,Sub,,think,19,0,
think,3,bug,cub,Sub,,baby_monkey,7,0,
think,3,come,cut,Sub,,backpack,5,0,
think,3,done,dove,Sub,,bump_head,15,1,
think,3,hug,hum,Sub,,choice,21,6,
think,3,rug,run,Sub,,explorer,18,7,
think,3,tub,touch,Sub,,give,1,1,
think,3,touch,tough,Sub,,gorilla,16,6,
think,3,cub,tub,Sub,,hello,37,20,
think,3,such,touch,Sub,,howler_monkey,5,0, 
think,3,bug,hug,Sub,,listen,29,5,
think,3,rug,bug,Sub,,mudslide,30,1,
think,3,rug,hug,Sub,,orcs,16,3,
think,3,done,run,Sub,,pirate,18,5,
think,3,run,sun,Sub,,poop,26,1,
think,3,nut,cut,Sub,,scare,29,12,
think,3,dove,love,Sub,,sound,12,1,
think,4,funny,money,Sub,,spider,30,8,
think,4,just,must,Sub,,strong_wind,13,4,
baby_monkey,3,fawn,hawk,Sub,,that_guy,19,9,
baby_monkey,2,raw,saw,Sub,,,,,
baby_monkey,3,fawn,lawn,Sub,,,,,
baby_monkey,2,jaw,raw,Sub,,,,,
baby_monkey,2,saw,jaw,Sub,,,,,
baby_monkey,2,saw,raw,Sub,,,,,
baby_monkey,2,thaw,jaw,Sub,,,,,
backpack,3,could,cook,Sub,,,,,
backpack,3,hook,cook,Sub,,,,,
backpack,3,book,look,Sub,,,,,
backpack,3,book,nook,Sub,,,,,
backpack,3,should,shook,Sub,,,,,
bump_head,2,owl,out,Sub,,,,,
bump_head,2,cow,now,Sub,,,,,
bump_head,3,howl,house,Sub,,,,,
bump_head,4,round,sound,Sub,,,,,
bump_head,6,fountain,mountain,Sub,,,,,
bump_head,2,cow,how,Sub,,,,,
bump_head,2,how,now,Sub,,,,,
bump_head,3,down,gown,Sub,,,,,
bump_head,3,town,down,Sub,,,,,
bump_head,3,town,gown,Sub,,,,,
bump_head,3,house,mouse,Sub,,,,,
bump_head,4,found,round,Sub,,,,,
bump_head,4,found,sound,Sub,,,,,
bump_head,4,round,sound,Sub,,,,,
bump_head,4,brown,frown,Sub,,,,,
bump_head,2,now,noun,Del_Add,,,,,
choice,3,board,born,Sub,,,,,
choice,3,cord,cork,Sub,,,,,
choice,3,cord,corn,Sub,,,,,
choice,3,cork,corn,Sub,,,,,
choice,3,ford,form,Sub,,,,,
choice,3,ford,force,Sub,,,,,
choice,3,form,force,Sub,,,,,
choice,3,ford,fort,Sub,,,,,
choice,3,ford,fort,Sub,,,,,
choice,3,force,fort,Sub,,,,,
choice,3,porch,pork,Sub,,,,,
choice,3,porch,port,Sub,,,,,
choice,3,pork,port,Sub,,,,,
choice,3,torch,torn,Sub,,,,,
choice,3,porch,torch,Sub,,,,,
choice,3,board,cord,Sub,,,,,
choice,3,ford,cord,Sub,,,,,
choice,3,sword,cord,Sub,,,,,
choice,3,cork,pork,Sub,,,,,
choice,3,born,corn,Sub,,,,,
choice,3,horn,corn,Sub,,,,,
choice,3,torch,scorch,Del_Add,,,,,
choice,3,port,sport,Del_Add,,,,,
choice,2,four,ford,Del_Add,,,,,
choice,2,four,form,Del_Add,,,,,
choice,2,four,force,Del_Add,,,,,
choice,2,four,fort,Del_Add,,,,,
explorer,2,by,die,Sub,,,,,
explorer,2,high,die,Sub,,,,,
explorer,2,lie,high,Sub,,,,,
explorer,2,my,high,Sub,,,,,
explorer,2,pie,high,Sub,,,,,
explorer,2,pie,shy,Sub,,,,,
explorer,3,fine,fire,Sub,,,,,
explorer,3,fire,fight,Sub,,,,,
explorer,3,fight,five,Sub,,,,,
explorer,3,fly,fry,Sub,,,,,
explorer,3,like,light,Sub,,,,,
explorer,3,night,might,Sub,,,,,
explorer,3,ride,write,Sub,,,,,
explorer,3,sky,pie,Sub,,,,,
explorer,3,wide,white,Sub,,,,,
explorer,4,find,hind,Sub,,,,,
explorer,4,find,kind,Sub,,,,,
explorer,4,hind,kind,Sub,,,,,
explorer,2,pie,spy,Del_Add,,,,,
explorer,2,die,dive,Del_Add,,,,,
explorer,2,lie,fly,Del_Add,,,,,
explorer,2,lie,like,Del_Add,,,,,
explorer,2,lie,light,Del_Add,,,,,
explorer,2,my,might,Del_Add,,,,,
explorer,2,pie,pine,Del_Add,,,,,
give,3,fury,jury,Sub,,,,,
give,2,pure,puree,Del_Add,,,,,
gorilla,2,fur,her,Sub,,,,,
gorilla,3,bird,burn,Sub,,,,,
gorilla,3,bird,burp,Sub,,,,,
gorilla,3,burn,burp,Sub,,,,,
gorilla,3,church,churn,Sub,,,,,
gorilla,3,herd,hurt,Sub,,,,,
gorilla,3,work,worm,Sub,,,,,
gorilla,3,bird,herd,Sub,,,,,
gorilla,3,curl,girl,Sub,,,,,
gorilla,3,burn,churn,Sub,,,,,
gorilla,3,burn,fern,Sub,,,,,
gorilla,3,churn,fern,Sub,,,,,
gorilla,3,burn,learn,Sub,,,,,
gorilla,3,fern,learn,Sub,,,,,
gorilla,3,dirt,hurt,Sub,,,,,
gorilla,3,dirt,shirt,Sub,,,,,
gorilla,2,fur,fern,Del_Add,,,,,
gorilla,2,her,herd,Del_Add,,,,,
gorilla,2,her,hurt,Del_Add,,,,,
gorilla,2,earn,burn,Del_Add,,,,,
gorilla,2,earn,fern,Del_Add,,,,,
gorilla,2,earn,turn,Del_Add,,,,,
hello,2,aid,ache,Sub,,,,,
hello,2,aid,ace,Sub,,,,,
hello,2,eight,ace,Sub,,,,,
hello,2,ache,ace,Sub,,,,,
hello,2,jay,pay,Sub,,,,,
hello,2,ray,pay,Sub,,,,,
hello,2,they,jay,Sub,,,,,
hello,2,way,say,Sub,,,,,
hello,2,say,ray,Sub,,,,,
hello,3,bake,bait,Sub,,,,,
hello,3,cake,cave,Sub,,,,,
hello,3,game,gate,Sub,,,,,
hello,3,maid,make,Sub,,,,,
hello,3,sale,same,Sub,,,,,
hello,3,take,tail,Sub,,,,,
hello,3,wait,wave,Sub,,,,,
hello,3,maid,paid,Sub,,,,,
hello,3,grey,pray,Sub,,,,,
hello,3,bake,cake,Sub,,,,,
hello,3,bake,rake,Sub,,,,,
hello,3,cake,rake,Sub,,,,,
hello,3,take,bake,Sub,,,,,
hello,3,take,rake,Sub,,,,,
hello,3,take,cake,Sub,,,,,
hello,3,jail,nail,Sub,,,,,
hello,3,rail,jail,Sub,,,,,
hello,3,nail,rail,Sub,,,,,
hello,3,tail,nail,Sub,,,,,
hello,3,tail,jail,Sub,,,,,
hello,3,game,same,Sub,,,,,
hello,3,chain,rain,Sub,,,,,
hello,3,bait,date,Sub,,,,,
hello,3,gate,bait,Sub,,,,,
hello,3,gate,date,Sub,,,,,
hello,3,cave,shave,Sub,,,,,
hello,3,cave,wave,Sub,,,,,
hello,4,brain,train,Sub,,,,,
hello,2,day,date,Del_Add,,,,,
hello,2,aid,maid,Del_Add,,,,,
hello,2,aid,paid,Del_Add,,,,,
hello,2,ache,bake,Del_Add,,,,,
hello,2,ache,cake,Del_Add,,,,,
hello,2,ache,make,Del_Add,,,,,
hello,2,ache,rake,Del_Add,,,,,
hello,2,ache,take,Del_Add,,,,,
hello,2,ace,face,Del_Add,,,,,
hello,2,eight,bait,Del_Add,,,,,
hello,2,eight,date,Del_Add,,,,,
hello,2,eight,wait,Del_Add,,,,,
hello,2,may,maid,Del_Add,,,,,
hello,2,may,make,Del_Add,,,,,
hello,2,ray,rake,Del_Add,,,,,
hello,2,ray,rain,Del_Add,,,,,
hello,2,say,sale,Del_Add,,,,,
hello,2,say,save,Del_Add,,,,,
hello,2,way,wait,Del_Add,,,,,
hello,2,way,wave,Del_Add,,,,,
howler_monkey,2,joy,toy,Sub,,,,,
howler_monkey,2,boy,joy,Sub,,,,,
howler_monkey,2,boy,toy,Sub,,,,,
howler_monkey,3,coil,coin,Sub,,,,,
howler_monkey,3,royal,soil,Sub,,,,,
listen,3,bed,bell,Sub,,,,,
listen,3,head,hen,Sub,,,,,
listen,3,lead,let,Sub,,,,,
listen,3,said,set,Sub,,,,,
listen,3,tell,ten,Sub,,,,,
listen,3,yell,yes,Sub,,,,,
listen,3,bed,head,Sub,,,,,
listen,3,lead,red,Sub,,,,,
listen,3,head,red,Sub,,,,,
listen,3,bed,red,Sub,,,,,
listen,3,said,bed,Sub,,,,,
listen,3,said,head,Sub,,,,,
listen,3,said,lead,Sub,,,,,
listen,3,bell,tell,Sub,,,,,
listen,3,bell,yell,Sub,,,,,
listen,3,tell,yell,Sub,,,,,
listen,3,hen,men,Sub,,,,,
listen,3,hen,pen,Sub,,,,,
listen,3,men,pen,Sub,,,,,
listen,3,ten,men,Sub,,,,,
listen,3,ten,hen,Sub,,,,,
listen,3,ten,pen,Sub,,,,,
listen,3,jet,pet,Sub,,,,,
listen,3,wet,jet,Sub,,,,,
listen,3,pet,wet,Sub,,,,,
listen,4,bread,thread,Sub,,,,,
listen,4,best,nest,Sub,,,,,
listen,4,best,test,Sub,,,,,
listen,4,nest,test,Sub,,,,,
listen,3,red,bread,Del_Add,,,,,
listen,3,red,dread,Del_Add,,,,,
listen,3,red,thread,Del_Add,,,,,
listen,3,lead,sled,Del_Add,,,,,
listen,3,wet,sweat,Del_Add,,,,,
mudslide,3,bat,bath,Sub,,,,,
mudslide,3,cab,can,Sub,,,,,
mudslide,3,cab,cat,Sub,,,,,
mudslide,3,can,cat,Sub,,,,,
mudslide,3,dad,dash,Sub,,,,,
mudslide,3,mad,man,Sub,,,,,
mudslide,3,mad,map,Sub,,,,,
mudslide,3,man,map,Sub,,,,,
mudslide,3,math,mad,Sub,,,,,
mudslide,3,math,man,Sub,,,,,
mudslide,3,math,map,Sub,,,,,
mudslide,3,ran,rash,Sub,,,,,
mudslide,3,ran,rat,Sub,,,,,
mudslide,3,rash,ran,Sub,,,,,
mudslide,4,crash,crab,Sub,,,,,
mudslide,4,flash,flat,Sub,,,,,
mudslide,3,cab,lab,Sub,,,,,
mudslide,3,can,man,Sub,,,,,
mudslide,3,ran,can,Sub,,,,,
mudslide,3,man,ran,Sub,,,,,
mudslide,3,cap,map,Sub,,,,,
mudslide,3,cap,tap,Sub,,,,,
mudslide,3,map,tap,Sub,,,,,
mudslide,3,dash,rash,Sub,,,,,
mudslide,3,bat,cat,Sub,,,,,
mudslide,3,bat,hat,Sub,,,,,
mudslide,3,cat,hat,Sub,,,,,
mudslide,3,rat,cat,Sub,,,,,
mudslide,3,bath,math,Sub,,,,,
mudslide,4,crab,grab,Sub,,,,,
mudslide,3,rash,crash,Del_Add,,,,,
orcs,2,off,on,Sub,,,,,
orcs,2,off,ought,Sub,,,,,
orcs,3,bought,box,Sub,,,,,
orcs,3,cause,caught,Sub,,,,,
orcs,3,hog,hot,Sub,,,,,
orcs,3,top,taught,Sub,,,,,
orcs,3,dog,hog,Sub,,,,,
orcs,3,dog,log,Sub,,,,,
orcs,3,hog,log,Sub,,,,,
orcs,3,pop,top,Sub,,,,,
orcs,3,bought,caught,Sub,,,,,
orcs,3,bought,got,Sub,,,,,
orcs,3,caught,got,Sub,,,,,
orcs,3,not,hot,Sub,,,,,
orcs,3,thought,hot,Sub,,,,,
orcs,4,collar,dollar,Sub,,,,,
orcs,2,ought,hot,Del_Add,,,,,
orcs,2,ought,not,Del_Add,,,,,
orcs,3,top,stop,Del_Add,,,,,
pirate,2,bar,car,sub,,,,,
pirate,2,bar,far,sub,,,,,
pirate,2,car,far,sub,,,,,
pirate,2,jar,bar,sub,,,,,
pirate,2,jar,car,sub,,,,,
pirate,2,jar,far,sub,,,,,
pirate,3,large,lark,sub,,,,,
pirate,3,yard,yarn,sub,,,,,
pirate,3,card,yard,sub,,,,,
pirate,3,bark,dark,sub,,,,,
pirate,3,bark,lark,sub,,,,,
pirate,3,dark,lark,sub,,,,,
pirate,3,dark,mark,sub,,,,,
pirate,3,dark,park,sub,,,,,
pirate,3,mark,park,sub,,,,,
pirate,3,shark,mark,sub,,,,,
pirate,3,shark,park,sub,,,,,
pirate,3,shark,dark,sub,,,,,
pirate,2,car,card,Del_Add,,,,,
pirate,2,car,scar,Del_Add,,,,,
pirate,2,far,farm,Del_Add,,,,,
pirate,2,bar,bark,Del_Add,,,,,
pirate,2,park,spark,Del_Add,,,,,
poop,2,if,in,Sub,,,,,
poop,2,if,is,Sub,,,,,
poop,2,in,is,Sub,,,,,
poop,2,it,if,Sub,,,,,
poop,2,it,is,Sub,,,,,
poop,2,it,in,Sub,,,,,
poop,3,big,bill,Sub,,,,,
poop,3,did,dig,Sub,,,,,
poop,3,hill,him,Sub,,,,,
poop,3,lid,lip,Sub,,,,,
poop,3,sit,six,Sub,,,,,
poop,3,wig,wish,Sub,,,,,
poop,4,quick,quit,Sub,,,,,
poop,3,did,kid,Sub,,,,,
poop,3,did,lid,Sub,,,,,
poop,3,kid,lid,Sub,,,,,
poop,3,big,dig,Sub,,,,,
poop,3,big,pig,Sub,,,,,
poop,3,dig,pig,Sub,,,,,
poop,3,wig,big,Sub,,,,,
poop,3,wig,dig,Sub,,,,,
poop,3,wig,pig,Sub,,,,,
poop,3,bill,hill,Sub,,,,,
poop,3,lip,tip,Sub,,,,,
poop,3,zip,tip,Sub,,,,,
poop,3,zip,lip,Sub,,,,,
poop,2,it,sit,Del_Add,,,,,
scare,2,dough,foe,Sub,,,,,
scare,2,go,low,Sub,,,,,
scare,2,go,no,Sub,,,,,
scare,2,dough,got,Sub,,,,,
scare,2,foe,no,Sub,,,,,
scare,2,show,toe,Sub,,,,,
scare,3,goes,goat,Sub,,,,,
scare,3,home,hope,Sub,,,,,
scare,3,home,hose,Sub,,,,,
scare,3,hope,hose,Sub,,,,,
scare,3,nose,note,Sub,,,,,
scare,3,bone,cone,Sub,,,,,
scare,3,bone,tone,Sub,,,,,
scare,3,cone,tone,Sub,,,,,
scare,3,rose,hose,Sub,,,,,
scare,3,rose,nose,Sub,,,,,
scare,3,hose,nose,Sub,,,,,
scare,3,blow,flow,Sub,,,,,
scare,3,blow,grow,Sub,,,,,
scare,3,flow,grow,Sub,,,,,
scare,3,boat,coat,Sub,,,,,
scare,3,boat,goat,Sub,,,,,
scare,3,coat,goat,Sub,,,,,
scare,3,moat,boat,Sub,,,,,
scare,4,cold,told,Sub,,,,,
scare,4,boast,coast,Sub,,,,,
scare,4,boast,most,Sub,,,,,
scare,4,coast,boast,Sub,,,,,
scare,4,toast,coast,Sub,,,,,
scare,2,go,grow,Del_Add,,,,,
scare,2,go,goat,Del_Add,,,,,
scare,2,go,goes,Del_Add,,,,,
scare,2,low,flow,Del_Add,,,,,
scare,2,low,blow,Del_Add,,,,,
scare,2,low,loaf,Del_Add,,,,,
scare,2,no,nose,Del_Add,,,,,
scare,2,no,note,Del_Add,,,,,
scare,2,own,bone,Del_Add,,,,,
scare,2,own,cone,Del_Add,,,,,
scare,2,own,tone,Del_Add,,,,,
scare,3,tone,stone,Del_Add,,,,,
sound,2,cheer,deer,Sub,,,,,
sound,2,cheer,fear,Sub,,,,,
sound,2,deer,fear,Sub,,,,,
sound,2,gear,deer,Sub,,,,,
sound,2,gear,fear,Sub,,,,,
sound,2,near,gear,Sub,,,,,
sound,2,near,deer,Sub,,,,,
sound,2,tear,gear,Sub,,,,,
sound,2,deer,tear,Sub,,,,,
sound,2,year,deer,Sub,,,,,
sound,3,spear,steer,Sub,,,,,
sound,3,appear,spear,Sub,,,,,
sound,2,tear,steer,Del_Add,,,,,
spider,2,he,key,Sub,,,,,
spider,2,he,knee,Sub,,,,,
spider,2,key,knee,Sub,,,,,
spider,2,key,sea,Sub,,,,,
spider,2,sea,knee,Sub,,,,,
spider,2,he,she,Sub,,,,,
spider,2,she,sea,Sub,,,,,
spider,2,each,eat,Sub,,,,,
spider,2,eve,eat,Sub,,,,,
spider,3,feed,feel,Sub,,,,,
spider,3,feed,feet,Sub,,,,,
spider,3,feel,feet,Sub,,,,,
spider,3,mean,meet,Sub,,,,,
spider,3,read,real,Sub,,,,,
spider,3,seed,seem,Sub,,,,,
spider,4,grief,green,Sub,,,,,
spider,3,feed,need,Sub,,,,,
spider,3,feed,read,Sub,,,,,
spider,3,feed,seed,Sub,,,,,
spider,3,read,need,Sub,,,,,
spider,3,read,seed,Sub,,,,,
spider,3,need,seed,Sub,,,,,
spider,3,feel,real,Sub,,,,,
spider,3,beep,keep,Sub,,,,,
spider,3,tree,three,Sub,,,,,
spider,3,feet,heat,Sub,,,,,
spider,3,feet,meet,Sub,,,,,
spider,3,heat,meet,Sub,,,,,
spider,4,field,shield,Sub,,,,,
spider,4,brief,grief,Sub,,,,,
spider,2,he,heat,Del_Add,,,,,
spider,2,key,keep,Del_Add,,,,,
spider,2,me,mean,Del_Add,,,,,
spider,2,me,meet,Del_Add,,,,,
spider,2,knee,need,Del_Add,,,,,
spider,2,see,seed,Del_Add,,,,,
spider,2,see,seem,Del_Add,,,,,
spider,3,feel,field,Del_Add,,,,,
strong_wind,2,bear,care,Sub,,,,,
strong_wind,2,bear,chair,Sub,,,,,
strong_wind,2,bear,dare,Sub,,,,,
strong_wind,2,bear,hair,Sub,,,,,
strong_wind,2,bear,pear,Sub,,,,,
strong_wind,2,bear,share,Sub,,,,,
strong_wind,2,chair,dare,Sub,,,,,
strong_wind,2,chair,pear,Sub,,,,,
strong_wind,2,chair,share,Sub,,,,,
strong_wind,2,hair,pear,Sub,,,,,
strong_wind,2,hair,share,Sub,,,,,
strong_wind,2,hair,dare,Sub,,,,,
strong_wind,3,scare,spare,Sub,,,,,
strong_wind,2,care,carry,Del_Add,,,,,
strong_wind,2,dare,dairy,Del_Add,,,,,
strong_wind,2,care,scare,Del_Add,,,,,
strong_wind,2,pear,spare,Del_Add,,,,,
that_guy,2,cue,pew,Sub,,,,,
that_guy,2,cue,new,Sub,,,,,
that_guy,2,cue,few,Sub,,,,,
that_guy,2,pew,new,Sub,,,,,
that_guy,2,pew,few,Sub,,,,,
that_guy,3,blue,brew,Sub,,,,,
that_guy,3,clue,crew,Sub,,,,,
that_guy,3,cube,cool,Sub,,,,,
that_guy,3,cube,cute,Sub,,,,,
that_guy,3,fuel,fuse,Sub,,,,,
that_guy,3,glue,grew,Sub,,,,,
that_guy,3,mood,mule,Sub,,,,,
that_guy,3,mood,moose,Sub,,,,,
that_guy,3,mule,moose,Sub,,,,,
that_guy,3,suit,shoot,Sub,,,,,
that_guy,4,bruise,brute,Sub,,,,,
that_guy,4,fluke,flute,Sub,,,,,
that_guy,4,proof,prune,Sub,,,,,
that_guy,4,school,scoop,Sub,,,,,
that_guy,2,cue,cute,Del_Add,,,,,
that_guy,2,cue,cute,Del_Add,,,,,
that_guy,2,cue,cube,Del_Add,,,,,
that_guy,2,few,fuse,Del_Add,,,,,
that_guy,2,few,fuel,Del_Add,,,,,
that_guy,2,hue,hoot,Del_Add,,,,,
that_guy,2,new,noon,Del_Add,,,,,
that_guy,2,too,tube,Del_Add,,,,,
that_guy,3,cool,school,Del_Add,,,,,