Challenge_Word,Elkonin_Count,E1,E2,E3,E4,E5,E6,Set,,L1,L2,L3,L4,L5,L6
like,3,l,explorer,k,,,,explorer,,l,i,ke,,,
lip,3,l,poop,p,,,,poop,,l,i,p,,,
live,3,l,explorer,v,,,,explorer,,l,i,ve,,,
loaf,3,l,scare,f,,,,scare,,l,oa,f,,,
log,3,l,orcs,g,,,,orcs,,l,o,g,,,
long,4,l,orcs,n,g,,,orcs,,l,o,n,g,,
look,3,l,backpack,k,,,,backpack,,l,oo,k,,,
loop,3,l,that_guy,p,,,,that_guy,,l,oo,p,,,
loud,3,l,bump_head,d,,,,bump_head,,l,ou,d,,,
love,3,l,think,v,,,,think,,l,o,ve,,,
low,2,l,scare,,,,,scare,,l,ow,,,,
loyal,3,l,howler_monkey,l,,,,howler_monkey,,l,oya,l,,,
mad,3,m,mudslide,d,,,,mudslide,,m,a,d,,,
maid,3,m,hello,d,,,,hello,,m,ai,d,,,
make,3,m,hello,k,,,,hello,,m,a,ke,,,
man,3,m,mudslide,n,,,,mudslide,,m,a,n,,,
map,3,m,mudslide,p,,,,mudslide,,m,a,p,,,
mark,3,m,pirate,k,,,,pirate,,m,ar,k,,,
math,3,m,mudslide,th,,,,mudslide,,m,a,th,,,
mature,4,m,think,t,give,,,give,,m,a,t,ure,,
may,2,m,hello,,,,,hello,,m,ay,,,,
me,2,m,spider,,,,,spider,,m,e,,,,
mean,3,m,spider,n,,,,spider,,m,ea,n,,,
meet,3,m,spider,t,,,,spider,,m,ee,t,,,
men,3,m,listen,n,,,,listen,,m,e,n,,,
might,3,m,explorer,t,,,,explorer,,m,igh,t,,,
moat,3,m,scare,t,,,,scare,,m,oa,t,,,
money,4,m,think,n,spider,,,think,,m,o,n,ey,,
mood,3,m,that_guy,d,,,,that_guy,,m,oo,d,,,
moose,3,m,that_guy,s,,,,that_guy,,m,oo,se,,,
most,4,m,scare,s,t,,,scare,,m,o,s,t,,
mountain,6,m,bump_head,n,t,listen,n,bump_head,,m,ou,n,t,ai,n
mouse,3,m,bump_head,s,,,,bump_head,,m,ou,se,,,
much,3,m,think,ch,,,,think,,m,u,ch,,,
mule,3,m,that_guy,l,,,,that_guy,,m,u,le,,,
music,5,m,that_guy,s,poop,c,,that_guy,,m,u,s,i,c,
must,4,m,think,s,t,,,think,,m,u,s,t,,
mute,3,m,that_guy,t,,,,that_guy,,m,u,te,,,
my,2,m,explorer,,,,,explorer,,m,y,,,,
myth,3,m,poop,th,,,,poop,,m,y,th,,,
nail,3,n,hello,l,,,,hello,,n,ai,l,,,
near,2,n,sound,,,,,sound,,n,ear,,,,
need,3,n,spider,d,,,,spider,,n,ee,d,,,
nest,4,n,listen,s,t,,,listen,,n,e,s,t,,
new,2,n,that_guy,,,,,that_guy,,n,ew,,,,
next,4,n,listen,x,t,,,listen,,n,e,x,t,,
night,3,n,explorer,t,,,,explorer,,n,igh,t,,,
no,2,n,scare,,,,,scare,,n,o,,,,
noise,3,n,howler_monkey,s,,,,howler_monkey,,n,oi,se,,,
nook,3,n,backback,k,,,,backpack,,n,oo,k,,,
noon,3,n,that_guy,n,,,,that_guy,,n,oo,n,,,
nose,3,n,scare,s,,,,scare,,n,o,se,,,
not,3,n,orcs,t,,,,orcs,,n,o,t,,,
note,3,n,scare,t,,,,scare,,n,o,te,,,
noun,3,n,bump_head,n,,,,bump_head,,n,ou,n,,,
now,2,n,bump_head,,,,,bump_head,,n,ow,,,,
nut,3,n,think,t,,,,think,,n,u,t,,,
off,2,orcs,f,,,,,orcs,,o,ff,,,,
oil,2,howler_monkey,l,,,,,howler_monkey,,oi,l,,,,
oink,3,howler_monkey,n,k,,,,howler_monkey,,oi,n,k,,,
okay,3,scare,k,hello,,,,hello,,o,k,ay,,,
old,3,scare,l,d,,,,scare,,o,l,d,,,
on,2,orcs,n,,,,,orcs,,o,n,,,,
open,4,scare,p,listen,n,,,scare,,o,p,e,n,,
other,3,think,th,gorilla,,,,think,,o,th,er,,,
out,2,bump_head,t,,,,,bump_head,,ou,t,,,,
over,3,scare,v,gorilla,,,,scare,,o,v,er,,,
owl,2,bump_head,l,,,,,bump_head,,ou,l,,,,
own,2,scare,n,,,,,scare,,ow,n,,,,
pack,3,p,mudslide,c,,,,mudslide,,p,a,ck,,,
paid,3,p,hello,d,,,,hello,,p,ai,d,,,
paint,4,p,hello,n,t,,,hello,,p,ai,n,t,,
park,3,p,pirate,k,,,,pirate,,p,ar,k,,,
party,4,p,pirate,t,spider,,,pirate,,p,ar,t,y,,
pay,2,p,hello,,,,,hello,,p,ay,,,,
pear,2,p,strong_wind,,,,,strong_wind,,p,ear,,,,
pen,3,p,listen,n,,,,listen,,p,e,n,,,
pet,3,p,listen,t,,,,listen,,p,e,t,,,
pew,2,p,that_guy,,,,,that_guy,,p,ew,,,,
pie,2,p,explorer,,,,,explorer,,p,ie,,,,
pig,3,p,poop,g,,,,poop,,p,i,g,,,
pine,3,p,explorer,n,,,,explorer,,p,i,ne,,,
pioneer,5,p,explorer,scare,n,sound,,sound,,p,i,o,n,eer,
plan,4,p,l,mudslide,n,,,mudslide,,p,l,a,n,,
play,3,p,l,hello,,,,hello,,p,l,ay,,,
please,4,p,l,spider,s,,,spider,,p,l,ea,se,,
pop,3,p,orcs,p,,,,orcs,,p,o,p,,,
porch,3,p,choice,ch,,,,choice,,p,or,ch,,,
pork,3,p,choice,k,,,,choice,,p,or,k,,,
port,3,p,choice,t,,,,choice,,p,or,t,,,
pray,3,p,r,hello,,,,hello,,p,r,ay,,,
pretty,5,p,r,listen,t,spider,,listen,,p,r,e,tt,y,
prey,3,p,r,hello,,,,hello,,p,r,ey,,,
proof,4,p,r,that_guy,f,,,that_guy,,p,r,oo,f,,
prune,4,p,r,that_guy,n,,,that_guy,,p,r,u,ne,,
pupil,5,p,that_guy,p,poop,l,,that_guy,,p,u,p,i,l,
pure,2,p,give,,,,,give,,p,ure,,,,
puree,3,p,give,hello,,,,give,,p,ur,ee,,,
put,3,p,backpack,t,,,,backpack,,p,u,t,,,
quick,4,c,w,poop,c,,,poop,,q,u,i,ck,,
quit,4,c,w,poop,t,,,poop,,q,u,i,t,,
rail,3,r,hello,l,,,,hello,,r,ai,l,,,
rain,3,r,hello,n,,,,hello,,r,ai,n,,,
rake,3,r,hello,k,,,,hello,,r,a,ke,,,
ran,3,r,mudslide,n,,,,mudslide,,r,a,n,,,
rare,2,r,strong_wind,,,,,strong_wind,,r,are,,,,
rash,3,r,mudslide,sh,,,,mudslide,,r,a,sh,,,
rat,3,r,mudslide,t,,,,mudslide,,r,a,t,,,
raw,2,r,baby_monkey,,,,,baby_monkey,,r,aw,,,,
ray,2,r,hello,,,,,hello,,r,ay,,,,
read,3,r,spider,d,,,,spider,,r,ea,d,,,
real,3,r,spider,l,,,,spider,,r,ea,l,,,
red,3,r,listen,d,,,,listen,,r,e,e,,,
ride,3,r,explorer,d,,,,explorer,,r,i,de,,,
right,3,r,explorer,t,,,,explorer,,r,igh,t,,,
road,3,r,scare,d,,,,scare,,r,oa,d,,,
roast,4,r,scare,s,t,,,scare,,r,oa,s,t,,
rode,3,r,scare,d,,,,scare,,r,o,de,,,
rose,3,r,scare,s,,,,scare,,r,o,se,,,
round,4,r,bump_head,n,d,,,bump_head,,r,ou,n,d,,
royal,3,r,howler_monkey,l,,,,howler_monkey,,r,oya,l,,,
rug,3,r,think,g,,,,think,,r,u,g,,,
rule,3,r,that_guy,l,,,,that_guy,,r,u,le,,,
run,3,r,think,n,,,,think,,r,u,n,,,
sad,3,s,mudslide,d,,,,mudslide,,s,a,d,,,
said,3,s,listen,d,,,,listen,,s,ai,d,,,
sail,3,s,hello,l,,,,hello,,s,ai,l,,,
sale,3,s,hello,l,,,,hello,,s,a,le,,,
same,3,s,hello,m,,,,hello,,s,a,me,,,
save,3,s,hello,v,,,,hello,,s,a,ve,,,
saw,2,s,baby_monkey,,,,,baby_monkey,,s,aw,,,,
say,2,s,hello,,,,,hello,,s,ay,,,,
scar,3,s,c,pirate,,,,pirate,,s,c,ar,,,
scare,3,s,c,strong_wind,,,,strong_wind,,s,c,are,,,
school,4,s,c,that_guy,l,,,that_guy,,s,c,oo,l,,
scoop,4,s,c,that_guy,p,,,that_guy,,s,c,oo,p,,
scorch,4,s,c,choice,ch,,,choice,,s,c,or,ch,,
scowl,4,s,c,bump_head,l,,,bump_head,,s,c,ow,l,,
screw,4,s,c,r,that_guy,,,that_guy,,s,c,r,ew,,
sea,2,s,spider,,,,,spider,,s,ea,,,,
secure,4,s,listen,c,give,,,give,,s,e,c,ure,,
see,2,s,spider,,,,,spider,,s,ee,,,,
seed,3,s,spider,d,,,,spider,,s,ee,d,,,
seem,3,s,spider,m,,,,spider,,s,ee,me,,,
set,3,s,listen,t,,,,listen,,s,e,t,,,
share,2,sh,strong_wind,,,,,strong_wind,,sh,are,,,,
shark,3,sh,pirate,k,,,,pirate,,sh,ar,k,,,
shave,3,sh,hello,v,,,,hello,,sh,a,ve,,,
shawl,3,sh,baby_monkey,l,,,,baby_monkey,,sh,aw,l,,,
she,2,sh,spider,,,,,spider,,sh,e,,,,
shield,4,sh,spider,l,d,,,spider,,sh,ie,l,d,,
shirt,3,sh,gorilla,t,,,,gorilla,,sh,ir,t,,,
shook,3,sh,backpack,k,,,,backpack,,sh,oo,k,,,
shoot,3,sh,that_guy,t,,,,that_guy,,sh,oo,t,,,
short,3,sh,choice,t,,,,choice,,sh,or,t,,,
should,3,sh,backpack,d,,,,backpack,,sh,oul,d,,,
shout,3,sh,bump_head,t,,,,bump_head,,sh,ou,t,,,
show,2,sh,scare,,,,,scare,,sh,ow,,,,
shy,2,sh,explorer,,,,,explorer,,sh,y,,,,
sigh,2,s,explorer,,,,,explorer,,s,igh,,,,
sister,5,s,poop,s,t,gorilla,,poop,,s,i,s,t,er,
sit,3,s,poop,t,,,,poop,,s,i,t,,,
six,3,s,poop,x,,,,poop,,s,i,x,,,
skirt,4,s,k,gorilla,t,,,gorilla,,s,k,ir,t,,
sky,3,s,k,explorer,,,,explorer,,s,k,y,,,
sled,4,s,l,listen,d,,,listen,,s,l,e,d,,
sleep,4,s,l,spider,p,,,spider,,s,l,ee,p,,
smart,4,s,m,pirate,t,,,pirate,,s,m,ar,t,,
smash,4,s,m,mudslide,sh,,,mudslide,,s,m,a,sh,,
smell,4,s,m,listen,l,,,listen,,s,m,e,ll,,
smoke,4,s,m,scare,k,,,scare,,s,m,o,ke,,
snail,4,s,n,hello,l,,,hello,,s,n,ai,l,,
snooze,4,s,n,that_guy,z,,,that_guy,,s,n,oo,ze,,
sew,2,s,scare,,,,,scare,,s,ew,,,,
soil,3,s,howler_monkey,l,,,,howler_monkey,,s,oi,l,,,
some,3,s,think,m,,,,think,,s,o,me,,,
son,3,s,think,n,,,,think,,s,o,n,,,
soon,3,s,that_guy,n,,,,that_guy,,s,oo,n,,,
sound,4,s,bump_head,n,d,,,bump_head,,s,ou,n,d,,
soup,3,s,that_guy,p,,,,that_guy,,s,ou,p,,,
spare,3,s,p,strong_wind,,,,strong_wind,,s,p,are,,,
spark,4,s,p,pirate,k,,,pirate,,s,p,ar,k,,
spat,4,s,p,mudslide,t,,,mudslide,,s,p,a,t,,
speak,4,s,p,spider,k,,,spider,,s,p,ea,k,,
spear,3,s,p,sound,,,,sound,,s,p,ear,,,
spill,4,s,p,poop,l,,,poop,,s,p,i,ll,,
spoil,4,s,p,howler_monkey,l,,,howler_monkey,,s,p,oi,l,,
sport,4,s,p,choice,t,,,choice,,s,p,or,t,,
spot,4,s,p,orcs,t,,,orcs,,s,p,o,t,,
spread,5,s,p,r,listen,d,,listen,,s,p,r,ea,d,
spy,3,s,p,explorer,,,,explorer,,s,p,y,,,
stab,4,s,t,mudslide,b,,,mudslide,,s,t,a,b,,
stairs,4,s,t,strong_wind,s,,,strong_wind,,s,t,ai,s,,
stare,3,s,t,strong_wind,,,,strong_wind,,s,t,are,,,
start,4,s,t,pirate,t,,,pirate,,s,t,ar,t,,
steer,3,s,t,sound,,,,sound,,s,t,eer,,,
stew,3,s,t,that_guy,,,,that_guy,,s,t,ew,,,
stir,3,s,t,gorilla,,,,gorilla,,s,t,ir,,,
stone,4,s,t,scare,n,,,scare,,s,t,o,ne,,
stop,4,s,t,orcs,p,,,orcs,,s,t,o,p,,
storm,4,s,t,choice,m,,,choice,,s,t,or,m,,
straw,4,s,t,r,baby_monkey,,,baby_monkey,,s,t,r,aw,,
street,5,s,t,r,spider,t,,spider,,s,t,r,ee,t,
stripe,5,s,t,r,explorer,p,,explorer,,s,t,r,i,pe,
stroke,5,s,t,r,scare,k,,scare,,s,t,r,o,ke,
stump,5,s,t,think,m,p,,think,,s,t,u,m,p,
suit,3,s,that_guy,t,,,,that_guy,,s,ui,t,,,
sum,3,s,think,m,,,,think,,s,u,m,,,
sun,3,s,think,n,,,,think,,s,u,n,,,
surf,3,s,gorilla,f,,,,gorilla,,s,ur,f,,,
sweat,4,s,w,listen,t,,,listen,,s,w,ea,t,,
sweet,4,s,w,spider,t,,,spider,,s,w,ee,t,,
sword,3,s,choice,d,,,,choice,,sw,or,d,,,
table,4,t,hello,b,l,,,hello,,t,a,b,le,,
tail,3,t,hello,l,,,,hello,,t,ai,l,,,
take,3,t,hello,k,,,,hello,,t,a,ke,,,
tap,3,t,mudslide,p,,,,mudslide,,t,a,p,,,
tar,2,t,pirate,,,,,pirate,,t,ar,,,,
taught,3,t,orcs,t,,,,orcs,,t,augh,t,,,
tear,2,t,air,,,,,air,,t,ear,,,,
tell,3,t,listen,l,,,,listen,,t,e,ll,,,
ten,3,t,listen,n,,,,listen,,t,e,n,,,
test,4,t,listen,s,t,,,listen,,t,e,s,t,,
thaw,2,th,baby_monkey,,,,,baby_monkey,,th,aw,,,,
them,3,th,listen,m,,,,listen,,th,e,m,,,
then,3,th,listen,n,,,,listen,,th,e,n,,,
they,2,th,hello,,,,,hello,,th,ey,,,,
thought,3,th,orcs,t,,,,orcs,,th,ough,t,,,
thread,4,th,r,listen,d,,,listen,,th,r,ea,d,,
three,3,th,r,spider,,,,spider,,th,r,ee,,,
threw,3,th,r,that_guy,,,,that_guy,,th,r,ew,,,
throw,3,th,r,scare,,,,scare,,th,r,ow,,,
tight,3,t,explorer,t,,,,explorer,,t,igh,t,,,
tip,3,t,poop,p,,,,poop,,t,i,p,,,
toast,4,t,scare,s,t,,,scare,,t,oa,s,t,,
today,4,t,that_guy,d,hello,,,hello,,t,o,d,ay,,
toe,2,t,scare,,,,,scare,,t,oe,,,,
told,4,t,scare,l,d,,,scare,,t,o,l,d,,
ton,3,t,think,n,,,,think,,t,o,n,,,
tone,3,t,scare,n,,,,scare,,t,o,ne,,,
too,2,t,that_guy,,,,,that_guy,,t,oo,,,,
top,3,t,orcs,p,,,,orcs,,t,o,p,,,
torch,3,t,choice,ch,,,,choice,,t,or,ch,,,
torn,3,t,choice,n,,,,choice,,t,or,n,,,
touch,3,t,think,ch,,,,think,,t,ou,ch,,,
tough,3,t,think,f,,,,think,,t,ou,gh,,,
town,3,t,bump_head,n,,,,bump_head,,t,ow,n,,,
toy,2,t,howler_monkey,,,,,howler_monkey,,t,oy,,,,
train,4,t,r,hello,n,,,hello,,t,r,ai,n,,
tree,3,t,r,spider,,,,spider,,t,r,ee,,,
truck,4,t,r,think,k,,,think,,t,r,u,ck,,
try,3,t,r,explorer,,,,explorer,,t,r,y,,,
tub,3,t,think,b,,,,think,,t,u,b,,,
tube,3,t,that_guy,b,,,,that_guy,,t,u,be,,,
turn,3,t,gorilla,n,,,,gorilla,,t,ur,n,,,
up,2,think,p,,,,,think,,u,p,,,,
upon,4,think,p,orcs,n,,,think,,u,p,o,n,,
us,2,think,s,,,,,think,,u,s,,,,
use,2,that_guy,s,,,,,that_guy,,u,se,,,,
veil,3,v,hello,l,,,,hello,,v,ei,l,,,
vein,3,v,hello,n,,,,hello,,v,ei,n,,,
wait,3,w,hello,t,,,,hello,,w,ai,t,,,
want,4,w,orcs,n,t,,,orcs,,w,a,n,t,,
water,4,w,orcs,t,gorilla,,,orcs,,w,a,t,er,,
wave,3,w,hello,v,,,,hello,,w,a,ve,,,
wax,3,w,mudslide,x,,,,mudslide,,w,a,x,,,
way,2,w,hello,,,,,hello,,w,ay,,,,
we,2,w,spider,,,,,spider,,w,e,,,,
wear,2,w,strong_wind,,,,,strong_wind,,w,ear,,,,
weight,3,w,hello,t,,,,hello,,w,eigh,t,,,
weird,3,w,sound,d,,,,sound,,w,eir,d,,,
wet,3,w,listen,t,,,,listen,,w,e,t,,,
white,3,w,explorer,t,,,,explorer,,wh,i,te,,,
why,2,w,explorer,,,,,explorer,,wh,y,,,,
wide,3,w,explorer,d,,,,explorer,,w,i,de,,,
wig,3,w,poop,g,,,,poop,,w,i,g,,,
wild,4,w,explorer,l,d,,,explorer,,w,i,l,d,,
winter,5,w,poop,n,t,gorilla,,poop,,w,i,n,t,er,
wish,3,w,poop,sh,,,,poop,,w,i,sh,,,
won,3,w,think,n,,,,think,,w,o,n,,,
wood,3,w,backpack,d,,,,backpack,,w,oo,d,,,
work,3,w,gorilla,k,,,,gorilla,,w,or,k,,,
world,4,w,gorilla,l,d,,,gorilla,,w,or,l,d,,
worm,3,w,gorilla,m,,,,gorilla,,w,or,m,,,
write,3,r,explorer,t,,,,explorer,,wr,i,te,,,
yard,3,y,pirate,d,,,,pirate,,y,ar,d,,,
yarn,3,y,pirate,n,,,,pirate,,y,ar,n,,,
year,2,y,sound,,,,,sound,,y,ear,,,,
yell,3,y,listen,l,,,,listen,,y,e,ll,,,
yes,3,y,listen,s,,,,listen,,y,e,s,,,
you,2,y,that_guy,,,,,that_guy,,y,ou,,,,
zip,3,z,poop,p,,,,poop,,a,i,p,,,