text (string literal),audio file name,move word?,action word? (leave blank if none),require mic input? (leave blank if no),post text (commas and such),advance background
$Name,1_StoryGame_ThePrologue,,,,,
$Background,Prologue,,,,,
$Segments,,,,,,
Great! Let's get going. An,S1_1_1,yes,,,,
explorer,S1_2_1,yes,explorer,,,
begins a journey by,S1_3_1,yes,,,,
listening,S1_4_1,yes,listen,,,
to the sounds of the jungle. You,S1_5_1,yes,,,,
listen,S1_6_1,yes,listen,,,
to make sure you can hear what's coming your way. The,S1_7_1,yes,,,,
explorer,S1_8_1,yes,explorer,,,
cannot begin a journey without,S1_9_1,yes,,,,
listening,S1_10_1,yes,listen,,,
first. In addition to,S1_11_1,yes,,,,
listening,S1_12_1,yes,listen,,~,
the,S1_13_1,yes,,,,
explorer,S1_14_1,yes,explorer,,,
must also be able to ,S1_15_1,yes,,,,
think,S1_16_1,yes,think,,,
as the jungle can be filled with scary things like,S1_17_1,yes,,,,yes
gorilla poop,S1_18_1,yes,poop,,.,
Do you ,S1_19_1,yes,,,,
think,S1_20_1,yes,think,,,
that,S1_21_1,yes,,,,
gorilla poop,S1_22_1,yes,poop,,,
is funny? I thought you were an ,S1_23_1,yes,,,,
explorer,S1_24_1,yes,explorer,,.,
Ok,S1_25_1,yes,,,~,
listen,S1_26_1,yes,listen,,,
closely~ there are more scary things in the jungle than just ,S1_27_1,yes,,,,
gorilla poop.,S1_28_1,yes,poop,,,
An ,S1_29_1,yes,,,,
explorer,S1_30_1,yes,explorer,,~,
needs to be on the look out for,S1_31_1,yes,,,,
mudslide,S1_32_1,yes,mudslide,,,
and,S1_33_1,yes,,,,
orcs,S1_34_1,yes,orcs,,.,
A surprise ,S1_35_1,yes,,,,
mudslide,S1_36_1,yes,mudslide,,,
can carry an,S1_37_1,yes,,,,
explorer,S1_38_1,yes,explorer,,,
very~ very far away. So far~ in fact~ that you might encounter jungle,S1_39_1,yes,,,,
orcs,S1_40_1,yes,orcs,,.,
Jungle ,S1_41_1,yes,,,,
orcs,S1_42_1,yes,orcs,,,
often carry spears and can be dangerous. An,S1_43_1,yes,,,,
explorer,S1_44_1,yes,explorer,,,
must ,S1_45_1,yes,,,,
think,S1_46_1,yes,think,,,
carefully if they encounter,S1_47_1,yes,,,,
mudslides,S1_48_1,yes,mudslide,,,
or,S1_49_1,yes,,,,
orcs,S1_50_1,yes,orcs,,.,
I once heard of an ,S1_51_1,yes,,,,
explorer,S1_52_1,yes,explorer,,,
that fell down a,S1_53_1,yes,,,,yes
mudslide,S1_54_1,yes,mudslide,,,
because he didn't,S1_55_1,yes,,,,
listen,S1_56_1,yes,listen,,,
after they were distracted by,S1_57_1,yes,,,,
gorilla poop,S1_58_1,yes,poop,,,
and then ran into ,S1_59_1,yes,,,,
orcs,S1_60_1,yes,orcs,,,
and had to,S1_61_1,yes,,,,
think,S1_62_1,yes,think,,,
of a way to get back home,S1_63_1,yes,,,.,
One more time~ say it with me:,S1_64_1,yes,,,,
mudslide,S1_65_1,yes,mudslide,yes,~,
listen,S1_66_1,yes,listen,yes,~,
poop,S1_67_1,yes,poop,yes,~,
orcs,S1_68_1,yes,orcs,yes,~,
think,S1_69_1,yes,think,yes,.,
,,,,,,
$Name,2_StoryGame_TheBeginning,,,,,
$Background,Beginning,,,,,
$Segments,,,,,,
The ,S2_1_1,yes,,,,
explorer,S2_2_1,yes,explorer,,,
begins a jungle trip by saying ,S2_3_1,yes,,,,
hello,S2_4_1,yes,hello,,,
to the jungle,S2_5_1,yes,,,.,
The ,S2_6_1,yes,,,,
hello,S2_7_1,yes,hello,,,
is important~ because the ,S2_8_1,yes,,,,
explorer,S2_9_1,yes,explorer,,,
must have respect for the dangerous trip,S2_10_1,yes,,,.,
Do you remember the three dangers we have previously discussed?,S2_11_1,yes,,,,
mudslides,S2_12_1,yes,mudslide,,~,
orcs,S2_13_1,yes,orcs,,~,
and,S2_14_1,yes,,,,
gorilla poop,S2_15_1,yes,poop,,,
All of these could ,S2_16_1,yes,,,,
scare,S2_17_1,yes,scared,,,
a normal person~ but an,S2_18_1,yes,,,,
explorer,S2_19_1,yes,explorer,,,
does not,S2_20_1,yes,,,,
scare,S2_21_1,yes,scared,,,
easily,S2_22_1,yes,,,,
We begin our trip at the very edge of the jungle~ next to the web of a big,S2_23_1,yes,,,,yes
spider,S2_24_1,yes,spider,,,
The ,S2_25_1,yes,,,,
spider,S2_26_1,yes,spider,,,
would,S2_27_1,yes,,,,
scare,S2_28_1,yes,scared,,,
a normal person~ like,S2_29_1,yes,,,,
that guy,S2_30_1,yes,thatguy,,,
but not an,S2_31_1,yes,,,,
explorer,S2_32_1,yes,explorer,,,
In fact,S2_33_1,yes,,,,
that guy,S2_34_1,yes,thatguy,,,
would probably get,S2_35_1,yes,,,,
scared,S2_36_1,yes,scared,,~,
run away and step in,S2_37_1,yes,,,,
gorilla poop,S2_38_1,yes,poop,,,
What do you,S2_39_1,yes,,,,
think?,S2_40_1,yes,think,,,
Listen,S2_41_1,yes,listen,,~,
do you hear,S2_42_1,yes,,,,
that guy,S2_43_1,yes,thatguy,,,
scream?,S2_44_1,yes,,,,
He just ran into the giant ,S2_45_1,yes,,,,
spider,S2_46_1,yes,spider,,,
He better,S2_47_1,yes,,,,
listen,S2_48_1,yes,listen,,,
carefully or he might run into,S2_49_1,yes,,,,
orcs,S2_50_1,yes,orcs,,~,
or fall down a,S2_51_1,yes,,,,
mudslide,S2_52_1,yes,mudslide,,.,yes
So~ the,S2_53_1,yes,,,,
explorer,S2_54_1,yes,explorer,,,
says ,S2_55_1,yes,,,,
hello,S2_56_1,yes,hello,,,
to the jungle to avoid the,S2_57_1,yes,,,,
spider,S2_58_1,yes,spider,,,
that,S2_59_1,yes,,,,
scared,S2_60_1,yes,scared,,,
that guy,S2_61_1,yes,thatguy,,.,
One more time:,S2_62_1,yes,,,,
hello,S2_63_1,yes,hello,yes,,
spider,S2_64_1,yes,spider,yes,,
explorer,S2_65_1,yes,explorer,yes,,
scared,S2_66_1,yes,scared,yes,,
thatguy,S2_67_1,yes,that_guy,yes,,
,,,,,,
$Name,3_StoryGame_FollowRed,,,,,
$Background,FollowRed,,,,,
$Segments,,,,,,
The,S3_1_1,yes,,,,
explorer,S3_2_1,yes,explorer,,,
was excited to finally begin the journey through the jungle~ when a,S3_3_1,yes,,,,
choice,S3_4_1,yes,choice,,,
had to be made,S3_5_1,yes,,,.,
A fork in the pat split in two directions. Should the,S3_6_1,yes,,,,
explorer,S3_7_1,yes,explorer,,,
choose,S3_8_1,yes,choice,,,
to go left or right? ,S3_9_1,yes,,,,
It was a difficult,S3_10_1,yes,,,,
choice,S3_11_1,yes,choice,,,
so the,S3_12_1,yes,,,,
explorer,S3_13_1,yes,explorer,,,
decided to,S3_14_1,yes,,,,
think,S3_15_1,yes,think,,,
and,S3_16_1,yes,,,,
listen,S3_17_1,yes,listen,,,
to keep from getting,S3_18_1,yes,,,,
scared,S3_19_1,yes,scared,,,
like,S3_20_1,yes,,,,
that guy,S3_21_1,yes,thatguy,,,
Suddenly~ the Redbird ,S3_22_1,yes,,,,
gave,S3_23_1,yes,give,,,
a hint by flying down the left path and the,S3_24_1,yes,,,,
explorer,S3_25_1,yes,explorer,,,
waved,S3_26_1,yes,,,,
hello,S3_27_1,yes,hello,,.,
The,S3_28_1,yes,,,,
explorer,S3_29_1,yes,explorer,,,
chose,S3_30_1,yes,choice,,,
to follow the redbird's hint and ,S3_31_1,yes,,,,
gave,S3_32_1,yes,give,,,
chase after the bird. Not long afterwards~ the,S3_33_1,yes,,,,
explorer,S3_34_1,yes,explorer,,,
felt a ,S3_35_1,yes,,,,
strong wind,S3_36_1,yes,strong_wind,,,
that smelled like,S3_37_1,yes,,,,
gorilla poop,S3_38_1,yes,poop,,.,
The,S3_39_1,yes,,,,
explorer,S3_40_1,yes,explorer,,,
decided to,S3_41_1,yes,,,,
listen,S3_42_1,yes,listen,,,
carefully for unusual,S3_43_1,yes,,,,
sounds,S3_44_1,yes,sounds,,.,
You are probably wondering what type of,S3_45_1,yes,,,,
sound,S3_46_1,yes,sounds,,,
is an unusual,S3_47_1,yes,,,,
sound,S3_48_1,yes,sounds,,.,
Well~ this one was from an,S3_49_1,yes,,,,
angry gorilla,S3_50_1,yes,gorilla,,.,
Our,S3_51_1,yes,,,,
explorer,S3_52_1,yes,explorer,,,
was not afraid of ,S3_53_1,yes,,,,
mudslides,S3_54_1,yes,mudslide,,,
orcs,S3_55_1,yes,orcs,,~,
or,S3_56_1,yes,,,,
spiders,S3_57_1,yes,spider,,,
but an,S3_58_1,yes,,,,
angry gorilla,S3_59_1,yes,gorilla,,.,
might be enough to do the trick,S3_60_1,yes,,,.,
The,S3_61_1,yes,,,,
explorer,S3_62_1,yes,explorer,,,
sat down to,S3_63_1,yes,,,,
think,S3_64_1,yes,think,,,
and,S3_65_1,yes,,,,
listen,S3_66_1,yes,listen,,,
and,S3_67_1,yes,,,,
give,S3_68_1,yes,give,,,
the animal some time to go away~ but the,S3_69_1,yes,,,,
strong wind,S3_70_1,yes,strong_wind,,,
with the smell of ,S3_71_1,yes,,,,
gorilla poop,S3_72_1,yes,poop,,.,
was just too distracting.,S3_73_1,yes,,,,
So~ our friend made a,S3_74_1,yes,,,,
sound,S3_75_1,yes,sounds,,,
of his own to scare away the,S3_76_1,yes,,,,
angry gorilla,S3_77_1,yes,gorilla,,.,
The,S3_78_1,yes,,,,
explorer,S3_79_1,yes,explorer,,,
shouted at the,S3_80_1,yes,,,,
strong wind,S3_81_1,yes,strong_wind,,,
i'm a,S3_82_1,yes,,,,
pirate,S3_83_1,yes,pirate,,,
and all,S3_84_1,yes,,,,
angry gorilla's,S3_85_1,yes,gorilla,,,
should be,S3_86_1,yes,,,,
scared,S3_87_1,yes,scared,,,
of,S3_88_1,yes,,,,
pirates.,S3_89_1,yes,pirate,,,
Our friend continued yelling,S3_90_1,yes,,,~,
"""Choose",S3_91_1,yes,choice,,,
carefully,S3_92_1,yes,,,,
angry gorilla,S3_93_1,yes,gorilla,,~,
because this,S3_94_1,yes,,,,
pirate,S3_95_1,yes,pirate,,,
will throw,S3_96_1,yes,,,,
gorilla poop,S3_97_1,yes,poop,,.,
"all over you.""",S3_98_1,yes,,,,
When,S3_99_1,yes,,,,
sounds,S3_100_1,yes,sounds,,,
on a ,S3_101_1,yes,,,,
strong wind,S3_102_1,yes,strong_wind,,,
give you a,S3_103_1,yes,,,,
choice,S3_104_1,yes,choice,,,
between an,S3_105_1,yes,,,,
angry gorilla,S3_106_1,yes,gorilla,,,
and playing a ,S3_107_1,yes,,,,
pirate,S3_108_1,yes,pirate,,~,
give,S3_109_1,yes,give,,~,
it some thought before you,S3_110_1,yes,,,,
choose,S3_111_1,yes,choice,,.,
One more time:,S3_112_1,yes,,,,
choice,S3_113_1,yes,choice,yes,,yes
strong wind,S3_114_1,yes,strong_wind,yes,,
sound,S3_115_1,yes,sounds,yes,,
angry gorilla,S3_116_1,yes,gorilla,yes,,
pirate,S3_117_1,yes,pirate,yes,,
give,S3_118_1,yes,give,yes,,
,,,,,,
$Name,4_StoryGame_Emerging,,,,,
$Background,Emerging,,,,,
$Segments,,,,,,
After getting away from the,S4_1_1,yes,,,,
angry gorilla,S4_2_1,yes,gorilla,,~,
the,S4_3_1,yes,,,,
explorer,S4_4_1,yes,explorer,,,
decided to find a path back home.,S4_5_1,yes,,,,
Our friend~ pulled up his,S4_6_1,yes,,,,
backpack,S4_7_1,yes,backpack,,,
full of books and took a second to,S4_8_1,yes,,,,
listen,S4_9_1,yes,listen,,,
for,S4_10_1,yes,,,,
orcs,S4_11_1,yes,orcs,,,
and,S4_12_1,yes,,,,
mudslides,S4_13_1,yes,mudslide,,,
and,S4_14_1,yes,,,,
spiders,S4_15_1,yes,spider,,~,
before yelling out one last,S4_16_1,yes,,,,
pirate,S4_17_1,yes,pirate,,,
sound,S4_18_1,yes,sounds,,,
into the,S4_19_1,yes,,,,
strong wind,S4_20_1,yes,strong_wind,,.,
That is when our friend heard a ,S4_21_1,yes,,,,
howler monkey.,S4_22_1,yes,frustrating,,,
Now you need to understand that,S4_23_1,yes,,,,
howler monkeys,S4_24_1,yes,frustrating,,,
are a terrible frustration for our,S4_25_1,yes,,,,
explorer,S4_26_1,yes,explorer,,~,
as they steal things from,S4_27_1,yes,,,,
backpacks,S4_28_1,yes,backpack,,,
and,S4_29_1,yes,,,,
scare,S4_30_1,yes,scared,,,
people by sneaking up behind them and making a loud,S4_31_1,yes,,,,
sound.,S4_32_1,yes,sounds,,,
The,S4_33_1,yes,,,,
explorer,S4_34_1,yes,explorer,,,
did not have to,S4_35_1,yes,,,,
listen,S4_36_1,yes,listen,,,
very long to hear the,S4_37_1,yes,,,,
howler monkey,S4_38_1,yes,frustrating,,,
scream over the,S4_39_1,yes,,,,
strong wind.,S4_40_1,yes,strong_wind,,,
Our friend decided to run like,S4_41_1,yes,,,,
that guy,S4_42_1,yes,thatguy,,,
did when he stepped in,S4_43_1,yes,,,,
gorilla poop.,S4_44_1,yes,poop,,,
Unfortunately~ our,S4_45_1,yes,,,,
explorer,S4_46_1,yes,explorer,,,
bumped his,S4_47_1,yes,,,,
head,S4_48_1,yes,bump_head,,,
while running and made a ,S4_49_1,yes,,,,
pirate,S4_50_1,yes,pirate,,,
noise to feel better. The,S4_51_1,yes,,,,
orcs,S4_52_1,yes,orcs,,,
heard the,S4_53_1,yes,,,,
pirate,S4_54_1,yes,pirate,,,
noise and started ,S4_55_1,yes,,,,
listening,S4_56_1,yes,listen,,,
for the,S4_57_1,yes,,,,
explorer,S4_58_1,yes,explorer,,.,
The ,S4_59_1,yes,,,,
orcs,S4_60_1,yes,orcs,,,
scared,S4_61_1,yes,scared,,,
off the,S4_62_1,yes,,,,
howler monkey,S4_63_1,yes,frustrating,,,
with their pet,S4_64_1,yes,,,,
angry gorilla,S4_65_1,yes,gorilla,,.,
The,S4_66_1,yes,,,,
explorer,S4_67_1,yes,explorer,,,
ran away and as fast as possible but the heavy,S4_68_1,yes,,,,
backpack,S4_69_1,yes,backpack,,,
but his hurting,S4_70_1,yes,,,,
head,S4_71_1,yes,bump_head,,,
slowed him down.,S4_72_1,yes,,,,
But~ there was a funny,S4_73_1,yes,,,,
sound,S4_74_1,yes,sounds,,,
coming across the,S4_75_1,yes,,,,
strong wind,S4_76_1,yes,strong_wind,,~,
our friend heard the,S4_77_1,yes,,,,
sound,S4_78_1,yes,sounds,,,
of a baby,S4_79_1,yes,,,,
monkey,S4_80_1,yes,frustrating,,.,
The,S4_81_1,yes,,,,
explorer,S4_82_1,yes,explorer,,,
waved,S4_83_1,yes,,,,
hello,S4_84_1,yes,hello,,,
to the baby,S4_85_1,yes,,,,
monkey,S4_86_1,yes,frustrating,,.,
and decided to ,S4_87_1,yes,,,,
give,S4_88_1,yes,give,,,
the baby,S4_89_1,yes,,,,
monkey,S4_90_1,yes,frustrating,,,
a warn bottle.,S4_91_1,yes,,,,
The baby,S4_92_1,yes,,,,
monkey,S4_93_1,yes,frustrating,,,
smiled at the,S4_94_1,yes,,,,
explorer,S4_95_1,yes,explorer,,,
as a way of saying,S4_96_1,yes,,,,
hello,S4_97_1,yes,hello,,.,
The,S4_98_1,yes,,,,
explorer,S4_99_1,yes,explorer,,,
put the baby,S4_100_1,yes,,,,
monkey,S4_101_1,yes,frustrating,,,
into the ,S4_102_1,yes,,,,
backpack,S4_103_1,yes,backpack,,,
on top of the books and walked away carefully to avoid the,S4_104_1,yes,,,,
howler monkey,S4_105_1,yes,frustrating,,,
and keep from bumping his,S4_106_1,yes,,,,
head.,S4_107_1,yes,bump_head,,,
So baby,S4_108_1,yes,,,,
monkeys,S4_109_1,yes,frustrating,,,
go in,S4_110_1,yes,,,,
backpacks,S4_111_1,yes,backpack,,,
but,S4_112_1,yes,,,,
howler monkeys,S4_113_1,yes,frustrating,,,
make your,S4_114_1,yes,,,,
head,S4_115_1,yes,bump_head,,,
hurt,S4_116_1,yes,,,.,
One more time:,S4_117_1,yes,,,,yes
howler monkey,S4_118_1,yes,frustrating,yes,~,
backpack,S4_119_1,yes,backpack,yes,~,
baby monkey,S4_120_1,yes,baby,yes,~,
head,S4_115_1,yes,bump_head,yes,.,
,,,,,,
$Name,5_StoryGame_Resolution,,,,,
$Background,Resolution,,,,,
$Segments,,,,,,
The,S5_1_1,yes,,,,
explorer,S5_2_1,yes,explorer,,,
and the baby,S5_3_1,yes,,,,
monkey,S5_4_1,yes,frustrating,,,
began the long journey out of the jungle~ when they heard the,S5_5_1,yes,,,,
sound,S5_6_1,yes,sounds,,,
of an,S5_7_1,yes,,,,
angry gorilla,S5_8_1,yes,gorilla,,.,
The,S5_9_1,yes,,,,
explorer,S5_10_1,yes,explorer,,,
was a little ,S5_11_1,yes,,,,
scared,S5_12_1,yes,scared,,~,
but,S5_13_1,yes,,,,
angry gorilla,S5_14_1,yes,gorilla,,.,
noises made the baby,S5_15_1,yes,,,,
monkey,S5_16_1,yes,frustrating,,,yes
start to smile.,S5_17_1,yes,,,,
Our friend stopped to,S5_18_1,yes,,,,
think,S5_19_1,yes,think,,,
about the next move and decided to ,S5_20_1,yes,,,,
listen,S5_21_1,yes,listen,,,
to the noises on the ,S5_22_1,yes,,,,
strong wind,S5_23_1,yes,strong_wind,,,
before deciding on the,S5_24_1,yes,,,,
choice,S5_25_1,yes,choice,,,
to walk toward the,S5_26_1,yes,,,,
angry gorilla,S5_27_1,yes,gorilla,,.,
or run away and risk falling down a,S5_28_1,yes,,,,
mudslide,S5_29_1,yes,mudslide,,,
or running into the ,S5_30_1,yes,,,,
orcs,S5_31_1,yes,orcs,,~,
or,S5_32_1,yes,,,,
spiders,S5_33_1,yes,spider,,.,
The,S5_34_1,yes,,,,
explorer,S5_35_1,yes,explorer,,,
pulled up his,S5_36_1,yes,,,,
backpack,S5_37_1,yes,backpack,,,
and the baby,S5_38_1,yes,,,,
gave,S5_39_1,yes,give,,,
a loud,S5_40_1,yes,,,,
pirate,S5_41_1,yes,pirate,,,
shout before he started walking towards the,S5_42_1,yes,,,,
sound,S5_43_1,yes,sounds,,,
of the,S5_44_1,yes,,,,
angry gorilla,S5_45_1,yes,gorilla,,.,
Our friend walked carefully waving,S5_46_1,yes,,,,
hello,S5_47_1,yes,hello,,,
so as not to,S5_48_1,yes,,,,
scare,S5_49_1,yes,scared,,,
anyone.,S5_50_1,yes,,,,
Our friend stumbled across,S5_51_1,yes,,,,
that guy,S5_52_1,yes,that_guy,,~,
who had fallen down a,S5_53_1,yes,,,,
mudslide,S5_54_1,yes,mudslide,,~,
bumped his,S5_55_1,yes,,,,
head,S5_56_1,yes,bump_head,,~,
and got captured by the ,S5_57_1,yes,,,,
orcs,S5_58_1,yes,orcs,,,
and covered in,S5_59_1,yes,,,,
gorilla poop,S5_60_1,yes,gorilla,,.,yes
After a long conversation and a lot of ,S5_61_1,yes,,,,
listening,S5_62_1,yes,listen,,~,
the,S5_63_1,yes,,,,
orcs,S5_64_1,yes,orcs,,,
agreed to trade,S5_65_1,yes,,,,
that guy,S5_66_1,yes,that_guy,,~,
for the ,S5_67_1,yes,,,,
baby monkey,S5_68_1,yes,frustrating,,,
which made everyone happy~ even,S5_69_1,yes,,,,
the gorilla,S5_70_1,yes,gorilla,,,